Crosses,LinebreaksAttemptedDefensiveLine,Passes,PassesCompleted,TimePlayed,player_id,team,team_id,advanced,position,linebreaks_per90,linebreaks_per100passes,crosses_per90,passing_accuracy_rate
3,4.0,24,19,69.50641666666668,477833,COD,20014,True,Defender,5.179377923141388,16.666666666666664,3.8845334423560405,79.16666666666666
7,5.0,137,109,399.45593333333335,426357,COD,20014,True,Defender,1.1265322716448156,3.64963503649635,1.5771451803027416,79.56204379562044
0,0.0,155,140,409.64515,403063,COD,20014,True,Defender,0.0,0.0,0.0,90.32258064516128
1,4.0,28,11,170.81786666666667,510991,QAT,43834,False,Defender,2.1075078797377946,14.285714285714285,0.5268769699344487,39.285714285714285
0,0.0,17,16,43.94245000000002,523333,KSA,43835,False,Midfielder,0.0,0.0,0.0,94.11764705882352
8,4.0,48,36,297.3423833333334,431212,JOR,43820,False,Forward,1.2107254807210743,8.333333333333332,2.4214509614421487,75.0
0,1.0,32,25,166.995,419473,QAT,43834,False,Defender,0.5389382915656157,3.125,0.0,78.125
1,3.0,116,103,297.14445,486147,COD,20014,True,Midfielder,0.9086489752711181,2.586206896551724,0.30288299175703937,88.79310344827587
3,2.0,33,25,134.29381666666666,419441,QAT,43834,False,Defender,1.3403446597007633,6.0606060606060606,2.010516989551145,75.75757575757575
1,0.0,21,17,163.6099166666667,511875,JOR,43820,False,Forward,0.0,0.0,0.5500889055726552,80.95238095238095
0,1.0,97,70,287.09605,433527,JOR,43820,False,Defender,0.31348393682184067,1.0309278350515463,0.0,72.16494845360825
0,3.0,15,7,91.45998333333334,498458,QAT,43834,False,Forward,2.9521107500748505,20.0,0.0,46.666666666666664
2,5.0,69,60,409.64515,441316,COD,20014,True,Forward,1.0985117241104891,7.246376811594203,0.43940468964419566,86.95652173913044
0,0.0,22,19,45.394116666666676,448128,COD,20014,True,Midfielder,0.0,0.0,0.0,86.36363636363636
0,5.0,139,94,409.64515,441313,COD,20014,True,Goalkeeper,1.0985117241104891,3.597122302158273,0.0,67.62589928057554
0,1.0,58,48,203.31955000000002,411624,KSA,43835,False,Midfielder,0.44265295688486417,1.7241379310344827,0.0,82.75862068965517
12,12.0,93,73,269.0622166666667,386347,QAT,43834,False,Forward,4.013941509067326,12.903225806451612,4.013941509067326,78.49462365591397
3,4.0,64,51,153.4976666666667,512183,KSA,43835,False,Defender,2.345312523751718,6.25,1.7589843928137885,79.6875
2,2.0,13,9,47.57573333333333,441317,COD,20014,True,Midfielder,3.7834414183140983,15.384615384615385,3.7834414183140983,69.23076923076923
0,1.0,90,85,310.32276666666667,512791,QAT,43834,False,Defender,0.29002061616920793,1.1111111111111112,0.0,94.44444444444444
0,0.0,55,46,201.61121666666668,504329,COD,20014,True,Defender,0.0,0.0,0.0,83.63636363636363
1,0.0,13,12,78.30950000000001,498514,JOR,43820,False,Forward,0.0,0.0,1.1492858465447997,92.3076923076923
0,3.0,14,9,105.73320000000001,419463,QAT,43834,False,Forward,2.553597167209542,21.428571428571427,0.0,64.28571428571429
0,0.0,9,7,71.12755,494800,KSA,43835,False,Forward,0.0,0.0,0.0,77.77777777777779
0,1.0,69,60,220.64888333333334,494458,COD,20014,True,Midfielder,0.40788785621922846,1.4492753623188406,0.0,86.95652173913044
0,2.0,32,26,51.042399999999994,345059,QAT,43834,False,Midfielder,3.52647994608404,6.25,0.0,81.25
3,3.0,42,33,167.11928333333333,386387,QAT,43834,False,Defender,1.6156124811848465,7.142857142857142,1.6156124811848465,78.57142857142857
0,2.0,87,71,237.72068333333334,403335,KSA,43835,False,Defender,0.7571911601297349,2.2988505747126435,0.0,81.60919540229885
0,1.0,33,27,140.81795,386348,QAT,43834,False,Midfielder,0.6391230663420395,3.0303030303030303,0.0,81.81818181818183
7,5.0,39,32,152.90375,396950,JOR,43820,False,Forward,2.943027885189212,12.82051282051282,4.120239039264897,82.05128205128204
1,1.0,23,16,210.44096666666667,336425,COD,20014,True,Forward,0.42767338235315083,4.3478260869565215,0.42767338235315083,69.56521739130434
4,3.0,113,88,300.7658,419281,KSA,43835,False,Defender,0.8977084495644119,2.6548672566371683,1.1969445994192158,77.87610619469027
2,4.0,81,58,276.45325,339745,KSA,43835,False,Forward,1.302209324723077,4.938271604938271,0.6511046623615385,71.60493827160494
0,1.0,14,10,69.67686666666665,284190,QAT,43834,False,Forward,1.291676912375509,7.142857142857142,0.0,71.42857142857143
1,3.0,263,242,426.23925,485677,FRA,43946,True,Midfielder,0.6334470605417027,1.1406844106463878,0.21114902018056758,92.01520912547528
0,0.0,130,125,276.5174833333333,405881,FRA,43946,True,Defender,0.0,0.0,0.0,96.15384615384616
0,2.0,29,27,76.08608333333333,395216,POR,43963,True,Midfielder,2.3657414354136157,6.896551724137931,0.0,93.10344827586206
2,9.0,261,247,450.59606666666673,484141,POR,43963,True,Midfielder,1.797618887337528,3.4482758620689653,0.399470863852784,94.6360153256705
0,1.0,16,13,32.060500000000005,418561,POR,43963,True,Forward,2.807192651393459,6.25,0.0,81.25
0,0.0,59,55,133.89620000000002,395205,POR,43963,True,Midfielder,0.0,0.0,0.0,93.22033898305084
3,0.0,76,69,143.18519999999995,464055,FRA,43946,True,Defender,0.0,0.0,1.8856697479907145,90.78947368421053
3,10.0,104,89,169.16446666666667,431861,FRA,43946,True,Midfielder,5.320266234004225,9.615384615384617,1.5960798702012675,85.57692307692307
0,7.0,403,379,404.6025666666667,441149,POR,43963,True,Midfielder,1.5570835479129024,1.7369727047146404,0.0,94.04466501240695
1,4.0,99,86,490.59275,201200,POR,43963,True,Forward,0.7338061966875784,4.040404040404041,0.1834515491718946,86.86868686868688
15,7.0,353,314,666.8922333333333,430707,FRA,43946,True,Defender,0.9446803673976911,1.9830028328611897,2.0243150729950523,88.95184135977338
0,1.0,315,307,533.55995,419177,FRA,43946,True,Defender,0.16867832752439535,0.31746031746031744,0.0,97.46031746031746
0,0.0,34,32,69.37133333333334,419166,FRA,43946,True,Defender,0.0,0.0,0.0,94.11764705882352
0,0.0,11,10,58.55736666666668,448081,POR,43963,True,Forward,0.0,0.0,0.0,90.9090909090909
21,17.0,282,239,447.5041,433195,POR,43963,True,Defender,3.4189630888298006,6.028368794326241,4.223424992083872,84.75177304964538
5,3.0,91,84,164.07330000000002,395212,POR,43963,True,Defender,1.6456059578249476,3.296703296703297,2.7426765963749125,92.3076923076923
1,1.0,70,66,128.73111666666665,483549,FRA,43946,True,Midfielder,0.699131665524536,1.4285714285714286,0.699131665524536,94.28571428571428
5,3.0,149,139,296.7847,408042,FRA,43946,True,Defender,0.9097504015537189,2.013422818791946,1.5162506692561983,93.28859060402685
0,0.0,11,11,26.00508333333333,491216,POR,43963,True,Defender,0.0,0.0,0.0,100.0
0,0.0,102,98,100.4419,492358,POR,43963,True,Defender,0.0,0.0,0.0,96.07843137254902
0,6.0,249,233,418.13829999999996,384752,POR,43963,True,Defender,1.2914387416794875,2.4096385542168677,0.0,93.57429718875501
4,9.0,60,47,218.97183333333334,418535,POR,43963,True,Forward,3.699105897181601,15.0,1.6440470654140449,78.33333333333333
1,1.0,39,34,78.91890000000001,403002,POR,43963,True,Defender,1.140411232290364,2.564102564102564,1.140411232290364,87.17948717948718
17,8.0,283,252,513.2927333333332,368860,FRA,43946,True,Defender,1.4027083440755252,2.8268551236749118,2.980755231160491,89.04593639575971
5,7.0,73,65,163.2558666666667,485081,POR,43963,True,Forward,3.858973112962147,9.58904109589041,2.7564093664015337,89.04109589041096
0,5.0,125,98,518.5802,403001,POR,43963,True,Goalkeeper,0.867753917330434,4.0,0.0,78.4
0,4.0,336,320,518.5802,489704,POR,43963,True,Defender,0.6942031338643473,1.1904761904761905,0.0,95.23809523809523
0,1.0,13,7,77.36348333333333,519954,BIH,44037,True,Forward,1.1633395514550469,7.6923076923076925,0.0,53.84615384615385
0,3.0,153,132,292.6953,484022,BIH,44037,True,Defender,0.9224610029610999,1.9607843137254901,0.0,86.27450980392157
2,2.0,27,25,50.451333333333324,494639,BIH,44037,True,Defender,3.5677947064497806,7.4074074074074066,3.5677947064497806,92.5925925925926
0,2.0,153,137,211.59571666666665,489521,BIH,44037,True,Defender,0.8506788456571625,1.3071895424836601,0.0,89.54248366013073
5,4.0,52,39,254.35191666666665,494640,BIH,44037,True,Midfielder,1.4153618526562444,7.6923076923076925,1.7692023158203054,75.0
2,2.0,107,91,266.59274999999997,483966,BIH,44037,True,Midfielder,0.675187153439094,1.8691588785046727,0.675187153439094,85.04672897196261
0,0.0,24,17,95.52770000000001,489523,BIH,44037,True,Midfielder,0.0,0.0,0.0,70.83333333333334
0,1.0,165,148,353.46441666666664,489520,BIH,44037,True,Defender,0.25462251857978163,0.6060606060606061,0.0,89.6969696969697
16,13.0,90,69,312.5353166666667,504990,BIH,44037,True,Forward,3.7435769258930147,14.444444444444443,4.607479293406787,76.66666666666667
1,0.0,16,12,88.10826666666665,522846,BIH,44037,True,Midfielder,0.0,0.0,1.0214705544088185,75.0
